data_fato,qtde_boletins,tipo,natureza,horaFato,descBairro
2016-02-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",11,CENTRO
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CENTRO
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SITIO CERCADO
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,ALTO BOQUEIRAO
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CAPAO RASO
2016-02-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,CIDADE INDUSTRIAL
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,ALTO DA RUA XV
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,TATUQUARA
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,HAUER
2016-02-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,CAJURU
2016-02-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SITIO CERCADO
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SITIO CERCADO
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,GUAIRA
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,TATUQUARA
2016-02-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",11,CAJURU
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,TATUQUARA
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,TATUQUARA
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,BOQUEIRAO
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,TATUQUARA
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CIC
2016-02-05,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SAO BRAZ
2016-02-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,CIC
2016-02-05,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,SITIO CERCADO
2016-02-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SAO JOAO
2016-02-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SITIO CERCADO
2016-02-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SAO BRAZ
2016-02-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SITIO CERCADO
2016-02-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,SITIO CERCADO
2016-02-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,5,GANCHINHO
2016-02-06,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,AGUA VERDE
2016-02-06,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,PRADO VELHO
2016-02-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,CAMPO DE SANTANA
2016-02-07,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",2,CENTRO
2016-02-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,CENTRO
2016-02-07,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,CIC
2016-02-07,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,BAIRRO ALTO
2016-02-07,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,SAO FRANCISCO
2016-02-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SAO BRAZ
2016-02-07,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SANTA FELICIDADE
2016-02-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,PORTAO
2016-02-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CAPAO RASO
2016-02-08,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,SITIO CERCADO
2016-02-08,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,AHU
2016-02-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,CIDADE INDUSTRIAL
2016-02-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,GUABIROTUBA
2016-02-09,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",9,SANTA CANDIDA
2016-02-09,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SAO BRAZ
2016-02-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SANTA FELICIDADE
2016-02-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,SITIO CERCADO
2016-02-10,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,PAROLIN
2016-02-10,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,PAROLIN
2016-02-10,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CENTRO
2016-02-10,3,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SAO BRAZ
2016-02-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,SITIO CERCADO
2016-02-11,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,CIC
2016-02-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,ORLEANS
2016-02-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,4,SANTA FELICIDADE
2016-02-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,5,ORLEANS
2016-02-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,SAO BRAZ
2016-02-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SAO BRAZ
2016-02-11,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SANTA FELICIDADE
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,BUTIATUVINHA
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CAPAO DA IMBUIA
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,JARDIM BOTANICO
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PORTAO
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,SITIO CERCADO
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CAPAO RASO
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SITIO CERCADO
2016-02-12,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,CENTRO
2016-02-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,SITIO CERCADO
2016-02-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,NOVO MUNDO
2016-02-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,SAO BRAZ
2016-02-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PAROLIN
2016-02-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SANTA FELICIDADE
2016-02-13,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,TATUQUARA
2016-02-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,PRADO VELHO
2016-02-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CAPAO RASO
2016-02-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SANTA FELICIDADE
2016-02-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CENTRO
2016-02-14,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,NOVO MUNDO
2016-02-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO CIVICO
2016-02-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,GANCHINHO
2016-02-14,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,BUTIATUVINHA
2016-02-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SAO BRAZ
2016-02-15,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",7,BAIRRO ALTO
2016-02-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,BAIRRO ALTO
2016-02-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CIDADE INDUSTRIAL
2016-02-15,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO
2016-02-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CENTRO
2016-02-15,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,CENTRO
2016-02-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CENTRO
2016-02-15,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SAO BRAZ
2016-02-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,BUTIATUVINHA
2016-02-15,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,CIC
2016-02-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SANTA FELICIDADE
2016-02-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,FAZENDINHA
2016-02-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SAO BRAZ
2016-02-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",13,ALTO BOQUEIRAO
2016-02-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,TATUQUARA
2016-02-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,PRADO VELHO
2016-02-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,CENTRO
2016-02-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,SITIO CERCADO
2016-02-16,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SANTA FELICIDADE
2016-02-16,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,CENTRO
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,SANTA FELICIDADE
2016-02-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",6,CIC
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,FAZENDINHA
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,BUTIATUVINHA
2016-02-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",16,CENTRO
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,BOQUEIRAO
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,SAO BRAZ
2016-02-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,CAJURU
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,CENTRO
2016-02-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,CENTRO
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SAO JOAO
2016-02-17,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,JARDIM BOTANICO
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CENTRO
2016-02-17,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SITIO CERCADO
2016-02-18,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",2,CENTRO
2016-02-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,ALTO BOQUEIRAO
2016-02-18,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,SITIO CERCADO
2016-02-19,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,SANTA FELICIDADE
2016-02-19,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",2,CENTRO
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,BUTIATUVINHA
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,CENTRO
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,TATUQUARA
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,HUGO LANGE
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,UBERABA
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,XAXIM
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,PORTAO
2016-02-19,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,SITIO CERCADO
2016-02-19,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CIC
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,CENTRO
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SANTA FELICIDADE
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SAO FRANCISCO
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SANTA FELICIDADE
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SAO FRANCISCO
2016-02-19,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SITIO CERCADO
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,ORLEANS
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SANTO INACIO
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,CENTRO
2016-02-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,CENTRO
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,BUTIATUVINHA
2016-02-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CENTRO
2016-02-20,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CIDADE INDUSTRIAL
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CIDADE INDUSTRIAL
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,PINHEIRINHO
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,BATEL
2016-02-20,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SANTO INACIO
2016-02-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SANTO INACIO
2016-02-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,ORLEANS
2016-02-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,CAPAO RASO
2016-02-21,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CASCATINHA
2016-02-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SAO BRAZ
2016-02-22,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,CENTRO
2016-02-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,BUTIATUVINHA
2016-02-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,XAXIM
2016-02-22,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,JARDIM DAS AMERICAS
2016-02-22,2,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SANTA FELICIDADE
2016-02-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CENTRO
2016-02-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SITIO CERCADO
2016-02-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,FANNY
2016-02-23,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",13,CAJURU
2016-02-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,SANTA FELICIDADE
2016-02-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CENTRO
2016-02-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,SAO FRANCISCO
2016-02-23,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,UBERABA
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,SANTA FELICIDADE
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,5,SANTA FELICIDADE
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,CIDADE INDUSTRIAL
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,SANTA FELICIDADE
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,SITIO CERCADO
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,FAZENDINHA
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CIDADE INDUSTRIAL
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,SANTA FELICIDADE
2016-02-24,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,GUAIRA
2016-02-24,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,GUAIRA
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,6,SITIO CERCADO
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,CENTRO
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,BOQUEIRAO
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,UBERABA
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2016-02-25,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",15,CENTRO
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,ATUBA
2016-02-25,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,CIC
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,CIC
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIC
2016-02-25,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,BOQUEIRAO
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,ALTO DA GLORIA
2016-02-25,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CENTRO
2016-02-25,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CENTRO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SAO BRAZ
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,BUTIATUVINHA
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,CENTRO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,JUVEVE
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,TATUQUARA
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CENTRO CIVICO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,BOA VISTA
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CIC
2016-02-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",20,CIC
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,ORLEANS
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,REBOUCAS
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,BIGORRILHO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,CENTRO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,CENTRO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SANTO INACIO
2016-02-26,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,BOQUEIRAO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SAO FRANCISCO
2016-02-26,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,CENTRO
2016-02-27,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,GANCHINHO
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,0,SANTO INACIO
2016-02-27,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",0,CENTRO
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,1,ALTO DA RUA XV
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,SANTA FELICIDADE
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,3,BOA VISTA
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,9,SANTA FELICIDADE
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,BACACHERI
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,SITIO CERCADO
2016-02-27,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,GANCHINHO
2016-02-27,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SANTA CANDIDA
2016-02-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CAMPINA DO SIQUEIRA
2016-02-28,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,UMBARA
2016-02-28,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,22,SAO JOAO
2016-02-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,CIC
2016-02-29,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",12,CENTRO
2016-02-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,FAZENDINHA
2016-02-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,SANTA FELICIDADE
2016-02-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,SAO JOAO
2016-02-29,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",22,GANCHINHO
2016-02-29,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,BAIRRO ALTO
2016-02-29,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SITIO CERCADO
2016-03-01,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",1,BUTIATUVINHA
2016-03-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,2,PRADO VELHO
2016-03-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,7,CENTRO
2016-03-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,11,CAMPO DE SANTANA
2016-03-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,SITIO CERCADO
2016-03-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,13,AGUA VERDE
2016-03-01,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,CIDADE INDUSTRIAL
2016-03-01,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CIC
2016-03-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",11,PAROLIN
2016-03-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",11,BOQUEIRAO
2016-03-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,CAJURU
2016-03-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",19,SITIO CERCADO
2016-03-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,19,SITIO CERCADO
2016-03-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CRISTO REI
2016-03-02,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,23,SITIO CERCADO
2016-03-02,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",23,MERCES
2016-03-03,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",10,TATUQUARA
2016-03-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,10,CASCATINHA
2016-03-03,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,BUTIATUVINHA
2016-03-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO
2016-03-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,CENTRO
2016-03-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,CIDADE INDUSTRIAL
2016-03-03,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,SITIO CERCADO
2016-03-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CENTRO
2016-03-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,SITIO CERCADO
2016-03-03,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,21,CIC
2016-03-03,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",21,CIC
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,8,BUTIATUVINHA
2016-03-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",9,CIC
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,12,CAPAO RASO
2016-03-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",14,CENTRO
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,14,CENTRO CIVICO
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,15,TATUQUARA
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,16,TATUQUARA
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,17,SAO BRAZ
2016-03-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",17,CENTRO
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,18,CENTRO
2016-03-04,1,DROGAS,"ADQUIRIR, VENDER, FORNECER E OU PRODUZIR DROGAS",18,CENTRO
2016-03-04,1,DROGAS,DROGAS PARA O CONSUMO PESSOAL,20,CIC
