id,data_fato,tipo_ocorrencia,geox,geoy,bairro
401120,2020-04-13,Furto e Roubo,-49.302414894082006,-25.459157463157002,SANTA QUITERIA
401220,2020-04-13,Furto e Roubo,-49.272210966173,-25.433450798312002,CENTRO
401353,2020-04-13,Furto e Roubo,-49.333963373738,-25.562364338767,TATUQUARA
401471,2020-04-13,Furto e Roubo,-49.264925497049,-25.427087003628,CENTRO
401801,2020-04-13,Furto e Roubo,-49.345953909102,-25.482617471014,CIDADE INDUSTRIAL
401854,2020-04-13,Furto e Roubo,-49.350918902353,-25.488408975353998,CIDADE INDUSTRIAL
401855,2020-04-13,Furto e Roubo,-49.326890074418,-25.400361976725,SANTA FELICIDADE
402265,2020-04-13,Furto e Roubo,-49.213334566664,-25.468881194931,CAJURU
402772,2020-04-13,Furto e Roubo,-49.248162210703,-25.431943321322,CRISTO REI
403000,2020-04-13,Furto e Roubo,-49.223806565697004,-25.39069229164,TINGUI
403780,2020-04-13,Furto e Roubo,-49.352062141592,-25.500552055292,SAO MIGUEL
403828,2020-04-13,Furto e Roubo,-49.241909306222,-25.477278709079,HAUER
403946,2020-04-13,Furto e Roubo,-49.271552681748,-25.445696652374,REBOUCAS
403970,2020-04-13,Furto e Roubo,-49.333156660288,-25.596543636748,CAMPO DE SANTANA
404205,2020-04-13,Furto e Roubo,-49.263952381476,-25.427414520943,JARDIM BOTANICO
404346,2020-04-13,Furto e Roubo,-49.219342335799,-25.450524668200003,CAJURU
404938,2020-04-13,Furto e Roubo,-49.269713458943,-25.514172465728997,XAXIM
405274,2020-04-13,Furto e Roubo,-49.252952315259,-25.437148169632,JARDIM DAS AMERICAS
405361,2020-04-13,Furto e Roubo,-49.256613507895004,-25.431939471059,CRISTO REI
405417,2020-04-13,Furto e Roubo,-49.261632453182,-25.385754551002,SAO LOURENCO
405705,2020-04-13,Furto e Roubo,-49.271827530063,-25.447692756241,REBOUCAS
405726,2020-04-13,Furto e Roubo,-49.271753544896,-25.443038625384002,REBOUCAS
405731,2020-04-13,Furto e Roubo,-49.275409377868996,-25.453945963569,AGUA VERDE
406171,2020-04-13,Furto e Roubo,-49.288378482822,-25.494093360856,NOVO MUNDO
406302,2020-04-13,Furto e Roubo,-49.281977631581,-25.432368926406003,CENTRO
406577,2020-04-13,Furto e Roubo,-49.282574108986,-25.536427336638,SITIO CERCADO
406739,2020-04-13,Furto e Roubo,-49.235732623865005,-25.391129519265,BOA VISTA
407462,2020-04-13,Furto e Roubo,-49.246973214068,-25.429985879935998,CENTRO
409266,2020-04-13,Furto e Roubo,-49.287949996906995,-25.511097349260996,SITIO CERCADO
409927,2020-04-13,Furto e Roubo,-49.212352711841,-25.468667695758,CAJURU
410966,2020-04-13,Furto e Roubo,-49.240698090557004,-25.404649498337,BACACHERI
426612,2020-04-13,Furto e Roubo,-49.275194190265,-25.453458550001997,AGUA ERDEV
427013,2020-04-13,Furto e Roubo,-49.265939627261,-25.443171181952,REBOUCAS
427387,2020-04-13,Furto e Roubo,-49.34975606136501,-25.438079105188,CIDADE INDUSTRIAL
428200,2020-04-13,Furto e Roubo,-49.28639667862701,-25.421927534241,MERCES
431049,2020-04-13,Furto e Roubo,-49.209844366184996,-25.473250831989997,UBERABA
431157,2020-04-13,Furto e Roubo,-49.254027189487,-25.475928678482,HAUER
431214,2020-04-13,Furto e Roubo,-49.218834390813,-25.510559848133003,BOQUEIRAO
441167,2020-04-13,Furto e Roubo,-49.269211515576,-25.430138987223,CENTRO
465369,2020-04-13,Furto e Roubo,-49.255813534778994,-25.423665700721003,ALTO DA RUA XV
465840,2020-04-13,Furto e Roubo,-49.255813534778994,-25.423665700721003,ALTO DA RUA XV
492037,2020-04-13,Furto e Roubo,-49.287511709778,-25.446236195204,AGUA VERDE
748437,2020-04-13,Furto e Roubo,-49.256613507895004,-25.431939471059,CRISTO REI
971179,2020-04-13,Furto e Roubo,-49.254995095893,-25.392069641803,BOA VISTA
1100142,2020-04-14,Furto e Roubo,-49.272263905571,-25.432390554635,CENTRO
398995,2020-04-14,Furto e Roubo,-49.258567914069005,-25.458370539976002,PAROLIN
399051,2020-04-14,Furto e Roubo,-49.341365272862994,-25.471263706617,CIDADE INDUSTRIAL
399099,2020-04-14,Furto e Roubo,-49.2375955215,-25.438565318722,JARDIM BOTANICO
399188,2020-04-14,Furto e Roubo,-49.331912663684996,-25.591360726906,CAMPO DE SANTANA
399299,2020-04-14,Furto e Roubo,-49.275855870601994,-25.426687048349,SAO FRANCISCO
399313,2020-04-14,Furto e Roubo,-49.226548842126,-25.454916741187,JARDIM DAS AMERICAS
399455,2020-04-14,Furto e Roubo,-49.256123629465996,-25.51659415293,XAXIM
399468,2020-04-14,Furto e Roubo,-49.22395961257,-25.382279115179,TINGUI
399551,2020-04-14,Furto e Roubo,-49.26947984504599,-25.427456037284998,CENTRO
399584,2020-04-14,Furto e Roubo,-49.246403593034,-25.444321414196,JARDIM BOTANICO
399709,2020-04-14,Furto e Roubo,-49.228894226696994,-25.43915140636,CAPAO DA IMBUIA
399741,2020-04-14,Furto e Roubo,-49.252670078055,-25.40650291099,BOA VISTA
399742,2020-04-14,Furto e Roubo,-49.262351034215,-25.471945021985,PAROLIN
399862,2020-04-14,Furto e Roubo,-49.197893156648995,-25.467114778391,CAJURU
399867,2020-04-14,Furto e Roubo,-49.285752496018,-25.460543367158998,AGUA VERDE
399903,2020-04-14,Furto e Roubo,-49.286412151131,-25.471599553685003,AGUA VERDE
400082,2020-04-14,Furto e Roubo,-49.343567086564,-25.397446281055004,BUTIATUVINHA
400321,2020-04-14,Furto e Roubo,-49.292019366941005,-25.48806598474,NOVO MUNDO
400326,2020-04-14,Furto e Roubo,-49.265933634071,-25.531110128189997,SITIO CERCADO
400410,2020-04-14,Furto e Roubo,-49.271166275359,-25.535531291044002,SITIO CERCADO
400479,2020-04-14,Furto e Roubo,-49.352535737003,-25.424736111092,SAO BRAZ
400597,2020-04-14,Furto e Roubo,-49.213825692434995,-25.464490279893997,CAJURU
400774,2020-04-14,Furto e Roubo,-49.305798359398004,-25.463120346767997,SANTA QUITERIA
400783,2020-04-14,Furto e Roubo,-49.252276305401004,-25.54704190485,SITIO CERCADO
400800,2020-04-14,Furto e Roubo,-49.211318815438005,-25.485341119142,UBERABA
400854,2020-04-14,Furto e Roubo,-49.256439062131996,-25.43559727856,CENTRO
400943,2020-04-14,Furto e Roubo,-49.243733393283,-25.428729599196,CENTRO
401040,2020-04-14,Furto e Roubo,-49.248291968268994,-25.431222598679,CRISTO REI
401124,2020-04-14,Furto e Roubo,-49.281456037838,-25.494310388445,XAXIM
401174,2020-04-14,Furto e Roubo,-49.290153226059,-25.409929520412998,VISTA ALEGRA
401315,2020-04-14,Furto e Roubo,-49.271460218038996,-25.416265112266,CENTRO
401375,2020-04-14,Furto e Roubo,-49.353303349209995,-25.43052168874,CAMPO COMPRIDO
401474,2020-04-14,Furto e Roubo,-49.25863873515,-25.434457418418003,REBOUCAS
401588,2020-04-14,Furto e Roubo,-49.276529268237,-25.43353628307,BATEL
401619,2020-04-14,Furto e Roubo,-49.318025575043,-25.513936916323,CIDADE INDUSTRIAL
401660,2020-04-14,Furto e Roubo,-49.270855277137,-25.433005734618,CENTRO
401662,2020-04-14,Furto e Roubo,-49.30824917707599,-25.441262958395,CAMPINA DO SIQUEIRA
401672,2020-04-14,Furto e Roubo,-49.258169132953995,-25.426272104903997,CENTRO
401699,2020-04-14,Furto e Roubo,-49.246711344383,-25.430192474711,HUGO LANGE
401721,2020-04-14,Furto e Roubo,-49.334300724495,-25.570791706907002,TATUQUARA
401778,2020-04-14,Furto e Roubo,-49.279271525839995,-25.465965156428,PAROLIN
401788,2020-04-14,Furto e Roubo,-49.287511709778,-25.446236195204,VILA IZABEL
401811,2020-04-14,Furto e Roubo,-49.328647099617,-25.549983462916998,CIDADE INDUSTRIAL
401839,2020-04-14,Furto e Roubo,-49.213370693286,-25.420003743025,BAIRRO ALTO
401883,2020-04-14,Furto e Roubo,-49.262351034215,-25.471945021985,GUAIRA
401885,2020-04-14,Furto e Roubo,-49.284890320676006,-25.422213486374996,MERCES
402005,2020-04-14,Furto e Roubo,-49.259246784404,-25.471185683163,NOVO MUNDO
402015,2020-04-14,Furto e Roubo,-49.272847835659,-25.460177752188002,GUAIRA
402018,2020-04-14,Furto e Roubo,-49.326831221842006,-25.554928362204,CIDADE INDUSTRIAL
402053,2020-04-14,Furto e Roubo,-49.344464154088,-25.473023871596,CIDADE INDUSTRIAL
402413,2020-04-14,Furto e Roubo,-49.328647099617,-25.549983462916998,CIDADE INDUSTRIAL
402445,2020-04-14,Furto e Roubo,-49.223897574304,-25.445471102262,CAJURU
402620,2020-04-14,Furto e Roubo,-49.321210194143,-25.504330609163,CIDADE INDUSTRIAL
402708,2020-04-14,Furto e Roubo,-49.240190112197,-25.451660257066997,JARDIM BOTANICO
402739,2020-04-14,Furto e Roubo,-49.207721477959005,-25.455660286402,CAJURU
402758,2020-04-14,Furto e Roubo,-49.332719518568,-25.461980040495,CAMPO COMPRIDO
402845,2020-04-14,Furto e Roubo,-49.295556237584,-25.519206456901998,PINHEIRINHO
402928,2020-04-14,Furto e Roubo,-49.255813534778994,-25.423665700721003,ALTO DA XV
403046,2020-04-14,Furto e Roubo,-49.209296420971,-25.453624887914,CAJURU
403068,2020-04-14,Furto e Roubo,-49.246393642606,-25.530263421151,ALTO BOQUEIRAO
403071,2020-04-14,Furto e Roubo,-49.240287296850994,-25.425579069332,JARDIM SOCIAL
403320,2020-04-14,Furto e Roubo,-49.245088442593,-25.404628912420996,BACACHERI
403465,2020-04-14,Furto e Roubo,-49.234900515227004,-25.533971236555,BAIRRO ALTO
403468,2020-04-14,Furto e Roubo,-49.280651793383,-25.45298573585,AGUA VERDE
403501,2020-04-14,Furto e Roubo,-49.212990498435005,-25.443759279913998,CAJURU
403507,2020-04-14,Furto e Roubo,-49.297543857716,-25.499300036844,CAPAO RASO
403609,2020-04-14,Furto e Roubo,-49.218602045677,-25.454246281138,CAJURU
403626,2020-04-14,Furto e Roubo,-49.2755952557,-25.495785730003,ALTO BOQUEIRAO
403654,2020-04-14,Furto e Roubo,-49.261375178867,-25.370902600148,BARREIRINHA
403686,2020-04-14,Furto e Roubo,-49.2755952557,-25.495785730003,ALTO BOQUEIRAO
403723,2020-04-14,Furto e Roubo,-49.252952315259,-25.437148169632,JARDIM BOTANICO
403726,2020-04-14,Furto e Roubo,-49.260777550574,-25.407645554187997,AHU
403748,2020-04-14,Furto e Roubo,-49.26774394494701,-25.439941805542997,REBOUCAS
403910,2020-04-14,Furto e Roubo,-49.288378482822,-25.494093360856,NOVO MUNDO
403964,2020-04-14,Furto e Roubo,-49.207750671197005,-25.478676709736,UBERABA
404017,2020-04-14,Furto e Roubo,-49.24892992526,-25.42680847389,ALTO DA RUA XV
404247,2020-04-14,Furto e Roubo,-49.21513078988,-25.384721507326997,ATUBA
404287,2020-04-14,Furto e Roubo,-49.247036899381,-25.437263461711,JARDIM DAS AMERICAS
404333,2020-04-14,Furto e Roubo,-49.305674356639,-25.490687732020003,NOVO MUNDO
404521,2020-04-14,Furto e Roubo,-49.245633946219996,-25.436631277954998,CRISTO REI
404538,2020-04-14,Furto e Roubo,-49.275647296003,-25.433235866332,CENTRO
404575,2020-04-14,Furto e Roubo,-49.25064751785,-25.439149294205,JARDIM BOTANICO
404630,2020-04-14,Furto e Roubo,-49.294124856269995,-25.473515155049,PORTAO
404632,2020-04-14,Furto e Roubo,-49.249603969927996,-25.380587018255,BOA VISTA
404798,2020-04-14,Furto e Roubo,-49.272223351128,-25.430421526312,BOQUEIRAO
404912,2020-04-14,Furto e Roubo,-49.34912594059399,-25.411781955015,SAO BRAZ
405127,2020-04-14,Furto e Roubo,-49.294855359970995,-25.496240386806,CAPAO RASO
405355,2020-04-14,Furto e Roubo,-49.341081664289,-25.420419375336,SAO BRAZ
405446,2020-04-14,Furto e Roubo,-49.297543857716,-25.499300036844,CAPAO RASO
405735,2020-04-14,Furto e Roubo,-49.263760443724,-25.460457006618,PAROLIN
406398,2020-04-14,Furto e Roubo,-49.274293782789,-25.546268184824,SITIO CERCADO
406426,2020-04-14,Furto e Roubo,-49.259922578931,-25.413260284855,AHU
406726,2020-04-14,Furto e Roubo,-49.289372341717,-25.438077859852,BIGORRILHO
406811,2020-04-14,Furto e Roubo,-49.273673215826996,-25.431871759619998,CENTRO
407116,2020-04-14,Furto e Roubo,-49.270436364910005,-25.431679918843997,CENTRO
407259,2020-04-14,Furto e Roubo,-49.257585861427,-25.400034968716003,CABRAL
407598,2020-04-14,Furto e Roubo,-49.323600601944,-25.59561937652,CAMPO DE SANTANA
408050,2020-04-14,Furto e Roubo,-49.272223351128,-25.430421526312,CENTRO
409714,2020-04-14,Furto e Roubo,-49.235006337552996,-25.382683554348997,SANTA CANDIDA
410151,2020-04-14,Furto e Roubo,-49.294146961765,-25.429353690365,MERCES
410589,2020-04-14,Furto e Roubo,-49.242112132334995,-25.405335314762002,BACACHERI
410605,2020-04-14,Furto e Roubo,-49.233911925393,-25.523843644097,ALTO BOQUEIRAO
410714,2020-04-14,Furto e Roubo,-49.276968760157004,-25.437107395065,CENTRO
415223,2020-04-14,Furto e Roubo,-49.284760981242,-25.513227371838997,PINHEIRINHO
417277,2020-04-14,Furto e Roubo,-49.260321359028,-25.512351703644,XAXIM
423365,2020-04-14,Furto e Roubo,-49.34063868805801,-25.575655737826,TATUQUARA
423950,2020-04-14,Furto e Roubo,-49.274526710568,-25.372216289628,ABRANCHES
426505,2020-04-14,Furto e Roubo,-49.283140033833,-25.453384474955,AGUA VERDE
426526,2020-04-14,Furto e Roubo,-49.269456924401,-25.440381023952998,AGUA VERDE
438839,2020-04-14,Furto e Roubo,-49.242209310911,-25.517513865607,BOQUEIRAO
438853,2020-04-14,Furto e Roubo,-49.242653700404,-25.505342175664,BOQUEIRAO
438939,2020-04-14,Furto e Roubo,-49.247079491615,-25.487057572140998,BOQUEIRAO
442824,2020-04-14,Furto e Roubo,-49.219582219209,-25.502652023337003,BOQUEIRAO
451100,2020-04-14,Furto e Roubo,-49.288003664234,-25.449636437263,PORTAO
468868,2020-04-14,Furto e Roubo,-49.327720082995995,-25.591690796115998,CAMPO DE SANTANA
484301,2020-04-14,Furto e Roubo,-49.269211515576,-25.430138987223,CENTRO
490227,2020-04-14,Furto e Roubo,-49.294124856269995,-25.473515155049,PORTAO
490318,2020-04-14,Furto e Roubo,-49.297447560114,-25.532199333316,PINHEIRINHO
502210,2020-04-14,Furto e Roubo,-49.24174597043,-25.540681318748998,ALTO BOQUEIRAO
593905,2020-04-14,Furto e Roubo,-49.273452289556,-25.436622128074003,REBOUCAS
800359,2020-04-14,Furto e Roubo,-49.20237157666799,-25.455269761077,CAJURU
402093,2020-04-15,Furto e Roubo,-49.325953895419,-25.549461710993,FANNY
402349,2020-04-15,Furto e Roubo,-49.270727300447,-25.417062452672,CENTRO CIVICO
402383,2020-04-15,Furto e Roubo,-49.328924167489994,-25.432531222739,MOSSUNGUE
402404,2020-04-15,Furto e Roubo,-49.316702649371,-25.575886892225,TATUQUARA
402436,2020-04-15,Furto e Roubo,-49.230085225999005,-25.484007351976,UBERABA
402662,2020-04-15,Furto e Roubo,-49.278476367487,-25.363975694029,ABRANCHES
402704,2020-04-15,Furto e Roubo,-49.242003237777006,-25.401275544984998,BACACHERI
402800,2020-04-15,Furto e Roubo,-49.253815315923994,-25.452962516332,PRADO VELHO
402888,2020-04-15,Furto e Roubo,-49.295527566333,-25.535511248520997,PINHEIRINHO
403028,2020-04-15,Furto e Roubo,-49.273001250905,-25.472299116972,GUAIRA
403103,2020-04-15,Furto e Roubo,-49.317328541985,-25.461096583386997,SANTA QUITERIA
403260,2020-04-15,Furto e Roubo,-49.280082326804,-25.484862327498004,NOVO MUNDO
403302,2020-04-15,Furto e Roubo,-49.233923333525,-25.440844746689,CRISTO REI
403386,2020-04-15,Furto e Roubo,-49.218013619272,-25.443259735995003,CAJURU
403394,2020-04-15,Furto e Roubo,-49.305080773537995,-25.551672020158,TATUQUARA
403556,2020-04-15,Furto e Roubo,-49.285102964399,-25.487139520402998,NOVO MUNDO
403593,2020-04-15,Furto e Roubo,-49.281011074581,-25.5345238992,SITIO CERCADO
403635,2020-04-15,Furto e Roubo,-49.204512150853006,-25.470539036319,CAJURU
403687,2020-04-15,Furto e Roubo,-49.313763199217995,-25.583372411106,HAUER
403773,2020-04-15,Furto e Roubo,-49.27512865863,-25.435516198475998,CENTRO
403820,2020-04-15,Furto e Roubo,-49.345420393981,-25.461008500261002,CAMPO COMPRIDO
403853,2020-04-15,Furto e Roubo,-49.252902639322,-25.500667154317004,BOQUEIRAO
403921,2020-04-15,Furto e Roubo,-49.313177053950994,-25.528721165465,CIDADE INDUSTRIAL
403922,2020-04-15,Furto e Roubo,-49.232875614383005,-25.365102096919998,SANTA CANDIDA
403948,2020-04-15,Furto e Roubo,-49.257749662014,-25.461562598143,PAROLIN
403975,2020-04-15,Furto e Roubo,-49.260947458839,-25.418087297642003,ALTO DA GLORIA
403981,2020-04-15,Furto e Roubo,-49.262129665,-25.439352035601,AGUA VERDE
404106,2020-04-15,Furto e Roubo,-49.216404273832,-25.468418920986,UBERABA
404188,2020-04-15,Furto e Roubo,-49.232636469672,-25.458571995906,JARDIM DAS AMERICAS
404189,2020-04-15,Furto e Roubo,-49.258816774242,-25.430628029582,CENTRO
404347,2020-04-15,Furto e Roubo,-49.315716381553,-25.378622689058,SANTA FELICIDADE
404370,2020-04-15,Furto e Roubo,-49.313763199217995,-25.583372411106,HAUER
404392,2020-04-15,Furto e Roubo,-49.324033121393995,-25.470764358599,CAMPO COMPRIDO
404483,2020-04-15,Furto e Roubo,-49.233923333525,-25.440844746689,CRISTO REI
404495,2020-04-15,Furto e Roubo,-49.217441746788,-25.462258299913,CAJURU
404620,2020-04-15,Furto e Roubo,-49.268776425327,-25.43474246888,CENTRO
404732,2020-04-15,Furto e Roubo,-49.28000247816,-25.485726291219002,FANNY
404739,2020-04-15,Furto e Roubo,-49.345420393981,-25.461008500261002,CAMPO COMPRIDO
404830,2020-04-15,Furto e Roubo,-49.26165328882399,-25.435617179706,REBOUCAS
404887,2020-04-15,Furto e Roubo,-49.247275680417005,-25.404294790102,BACACHERI
404922,2020-04-15,Furto e Roubo,-49.24223511182299,-25.417797806888,HUGO LANGE
404930,2020-04-15,Furto e Roubo,-49.275741364813996,-25.444563339239,REBOUCAS
405044,2020-04-15,Furto e Roubo,-49.268258929077994,-25.432219802984,CENTRO
405103,2020-04-15,Furto e Roubo,-49.260229017607,-25.440406936673003,AGUA VERDE
405123,2020-04-15,Furto e Roubo,-49.294124856269995,-25.473515155049,CIDADE INDUSTRIAL
405141,2020-04-15,Furto e Roubo,-49.271957973701,-25.434370430168,CENTRO
405163,2020-04-15,Furto e Roubo,-49.254840581173,-25.470107804273,FANNY
405186,2020-04-15,Furto e Roubo,-49.20852761555199,-25.396719259226998,BAIRRO ALTO
405193,2020-04-15,Furto e Roubo,-49.355088909597995,-25.398692025581997,BUTIATUVINHA
405230,2020-04-15,Furto e Roubo,-49.253599083399,-25.435552227279,CRISTO REI
405253,2020-04-15,Furto e Roubo,-49.302764909876004,-25.490704685619,NOVO MUNDO
405266,2020-04-15,Furto e Roubo,-49.352942162108,-25.481462503844,CIDADE INDUSTRIAL
405278,2020-04-15,Furto e Roubo,-49.21535115789,-25.417339052308996,BAIRRO ALTO
405409,2020-04-15,Furto e Roubo,-49.291143249925,-25.464235097399,VILA IZABEL
405436,2020-04-15,Furto e Roubo,-49.272223351128,-25.430421526312,PAROLIN
405456,2020-04-15,Furto e Roubo,-49.293718497960995,-25.492444092255003,NOVO MUNDO
405458,2020-04-15,Furto e Roubo,-49.226963865739,-25.450089143129002,CAJURU
405763,2020-04-15,Furto e Roubo,-49.338446081644,-25.571697033004998,TATUQUARA
405814,2020-04-15,Furto e Roubo,-49.298741174133994,-25.435686203614,BIGORRILHO
405837,2020-04-15,Furto e Roubo,-49.374702496123,-25.455571619641,CAMPO COMPRIDO
405862,2020-04-15,Furto e Roubo,-49.282605829899,-25.443662232923003,BATEL
405890,2020-04-15,Furto e Roubo,-49.199284813504,-25.405054273892997,BAIRRO ALTO
405891,2020-04-15,Furto e Roubo,-49.264309104542,-25.366429917012,BARREIRINHA
405953,2020-04-15,Furto e Roubo,-49.260931773585995,-25.419099063775,ALTO DA GLORIA
406060,2020-04-15,Furto e Roubo,-49.302511485116995,-25.475764771342,PORTAO
406066,2020-04-15,Furto e Roubo,-49.290732583412,-25.459718664506997,AGUA VERDE
406130,2020-04-15,Furto e Roubo,-49.265555532915,-25.435483636173,CENTRO
406135,2020-04-15,Furto e Roubo,-49.217789094226,-25.434288232076,CAPAO DA IMBUIA
406141,2020-04-15,Furto e Roubo,-49.259042395892,-25.435616448385,JARDIM BOTANICO
406200,2020-04-15,Furto e Roubo,-49.251470991197,-25.417020925089002,HUGO LANGE
406320,2020-04-15,Furto e Roubo,-49.353332239186,-25.42683878336,SAO BRAZ
406330,2020-04-15,Furto e Roubo,-49.252839187993004,-25.374547135188,BARREIRINHA
406337,2020-04-15,Furto e Roubo,-49.272635179278005,-25.434748578705,CENTRO
406364,2020-04-15,Furto e Roubo,-49.281767226618,-25.473389802427,PORTAO
406366,2020-04-15,Furto e Roubo,-49.200142291742,-25.467071257536997,CAJURU
406435,2020-04-15,Furto e Roubo,-49.26959722925201,-25.438676003688002,CENTRO
406499,2020-04-15,Furto e Roubo,-49.299180229736,-25.529549654986,PINHEIRINHO
406502,2020-04-15,Furto e Roubo,-49.232875614383005,-25.365102096919998,SANTA CANDIDA
406517,2020-04-15,Furto e Roubo,-49.303146344177,-25.488954152879,NOVO MUNDO
406606,2020-04-15,Furto e Roubo,-49.260687392233,-25.499645232185998,XAXIM
406674,2020-04-15,Furto e Roubo,-49.255776648577005,-25.489737857694003,HAUER
406728,2020-04-15,Furto e Roubo,-49.251459530138995,-25.521080324723002,ALTO BOQUEIRAO
406774,2020-04-15,Furto e Roubo,-49.356318182048,-25.457911532571,CIDADE INDUSTRIAL
406793,2020-04-15,Furto e Roubo,-49.290850550958005,-25.424115608838,MERCES
406805,2020-04-15,Furto e Roubo,-49.333927188695,-25.567546182712,TATUQUARA
406806,2020-04-15,Furto e Roubo,-49.268555475228005,-25.430856280575,CENTRO
406831,2020-04-15,Furto e Roubo,-49.280795607859,-25.414136251771,BOM RETIRO
406904,2020-04-15,Furto e Roubo,-49.238795628153,-25.501588702265,BOQUEIRAO
406935,2020-04-15,Furto e Roubo,-49.290850550958005,-25.424115608838,MERCES
406940,2020-04-15,Furto e Roubo,-49.221492899313,-25.429207968305,TARUMA
407017,2020-04-15,Furto e Roubo,-49.294287100095,-25.495045611686002,NOVO MUNDO
407029,2020-04-15,Furto e Roubo,-49.332289859822,-25.511234662789,CIDADE INDUSTRIAL
407053,2020-04-15,Furto e Roubo,-49.263028221487,-25.532907460938002,SITIO CERCADO
407081,2020-04-15,Furto e Roubo,-49.270530750603,-25.437443645124997,CENTRO
